created_at,username,full_text,clean_text,lower_text,normalized_text,stopwords_text,tokenized_text,stemmed_text,label,polarity_score,polarity
"Thursday, 19 December 2024",kubaay,Ppn 12% orang2 keep duit &gt; kurangi belanja barang &gt; toko barang banyak yg menurun pendapatanya &gt; phk orang &gt; nambah pengangguran &gt; 2045 indonesia cemas.,Ppn 12 orang2 keep duit gt kurangi belanja barang gt toko barang banyak yg menurun pendapatanya gt phk orang gt nambah pengangguran gt 2045 indonesia cemas,ppn 12 orang2 keep duit gt kurangi belanja barang gt toko barang banyak yg menurun pendapatanya gt phk orang gt nambah pengangguran gt 2045 indonesia cemas,ppn 12 orang2 keep duit gt kurangi belanja barang gt toko barang banyak yang menurun pendapatanya gt phk orang gt nambah pengangguran gt 2045 indonesia cemas,ppn 12 orang2 keep duit gt kurangi belanja barang gt toko barang banyak menurun pendapatanya gt phk orang gt nambah pengangguran gt 2045 indonesia cemas,"['ppn', '12', 'orang2', 'keep', 'duit', 'gt', 'kurangi', 'belanja', 'barang', 'gt', 'toko', 'barang', 'banyak', 'menurun', 'pendapatanya', 'gt', 'phk', 'orang', 'gt', 'nambah', 'pengangguran', 'gt', '2045', 'indonesia', 'cemas']","['ppn', '12', 'orang2', 'keep', 'duit', 'gt', 'kurang', 'belanja', 'barang', 'gt', 'toko', 'barang', 'banyak', 'turun', 'pendapatanya', 'gt', 'phk', 'orang', 'gt', 'nambah', 'anggur', 'gt', '2045', 'indonesia', 'cemas']","['ppn', '12', 'orang2', 'keep', 'duit', 'gt', 'kurang', 'belanja', 'barang', 'gt', 'toko', 'barang', 'banyak', 'turun', 'pendapatanya', 'gt', 'phk', 'orang', 'gt', 'nambah', 'anggur', 'gt', '2045', 'indonesia', 'cemas']",-13,0
"Thursday, 19 December 2024",katseyouri,@NenkMonica pak inget umur. nggak takut diminta pertanggungjawaban satu negara di akhirat nanti kah? ini namanya bukan menuju Indonesia Emas 2045 tapi Indonesia Cemas 2025,pak inget umur nggak takut diminta pertanggungjawaban satu negara di akhirat nanti kah ini namanya bukan menuju Indonesia Emas 2045 tapi Indonesia Cemas 2025,pak inget umur nggak takut diminta pertanggungjawaban satu negara di akhirat nanti kah ini namanya bukan menuju indonesia emas 2045 tapi indonesia cemas 2025,pak inget umur tidak takut diminta pertanggungjawaban satu negara di akhirat nanti kah ini namanya bukan menuju indonesia emas 2045 tapi indonesia cemas 2025,pak inget umur tidak takut diminta pertanggungjawaban satu negara akhirat nanti ini namanya bukan menuju indonesia emas 2045 tapi indonesia cemas 2025,"['pak', 'inget', 'umur', 'tidak', 'takut', 'diminta', 'pertanggungjawaban', 'satu', 'negara', 'akhirat', 'nanti', 'ini', 'namanya', 'bukan', 'menuju', 'indonesia', 'emas', '2045', 'tapi', 'indonesia', 'cemas', '2025']","['pak', 'inget', 'umur', 'tidak', 'takut', 'minta', 'pertanggungjawaban', 'satu', 'negara', 'akhirat', 'nanti', 'ini', 'nama', 'bukan', 'tuju', 'indonesia', 'emas', '2045', 'tapi', 'indonesia', 'cemas', '2025']","['pak', 'inget', 'umur', 'tidak', 'takut', 'minta', 'pertanggungjawaban', 'satu', 'negara', 'akhirat', 'nanti', 'ini', 'nama', 'bukan', 'tuju', 'indonesia', 'emas', '2045', 'tapi', 'indonesia', 'cemas', '2025']",-14,0
"Thursday, 19 December 2024",rrnyarrii,@itsquaileggs kageeet banget-banget pas dilingkungan kantor ada teman yang komen kerja Gibran bagus pas ku tanya karena apa dia bisa blg gitu dia salut selevel wapres mau bagi-bagi susu. Yaudeh deh selamat datang Indonesia cemas ,kageeet bangetbanget pas dilingkungan kantor ada teman yang komen kerja Gibran bagus pas ku tanya karena apa dia bisa blg gitu dia salut selevel wapres mau bagibagi susu Yaudeh deh selamat datang Indonesia cemas,kageeet bangetbanget pas dilingkungan kantor ada teman yang komen kerja gibran bagus pas ku tanya karena apa dia bisa blg gitu dia salut selevel wapres mau bagibagi susu yaudeh deh selamat datang indonesia cemas,kageeet bangetbanget pas dilingkungan kantor ada teman yang komen kerja gibran bagus pas ku tanya karena apa dia bisa blg gitu dia salut selevel wapres mau bagibagi susu yaudeh deh selamat datang indonesia cemas,kageeet bangetbanget dilingkungan kantor ada teman komen kerja gibran bagus ku tanya karena apa dia bisa blg gitu dia salut selevel wapres mau bagibagi susu yaudeh deh selamat datang indonesia cemas,"['kageeet', 'bangetbanget', 'dilingkungan', 'kantor', 'ada', 'teman', 'komen', 'kerja', 'gibran', 'bagus', 'ku', 'tanya', 'karena', 'apa', 'dia', 'bisa', 'blg', 'gitu', 'dia', 'salut', 'selevel', 'wapres', 'mau', 'bagibagi', 'susu', 'yaudeh', 'deh', 'selamat', 'datang', 'indonesia', 'cemas']","['kageeet', 'bangetbanget', 'lingkung', 'kantor', 'ada', 'teman', 'komen', 'kerja', 'gibran', 'bagus', 'ku', 'tanya', 'karena', 'apa', 'dia', 'bisa', 'blg', 'gitu', 'dia', 'salut', 'level', 'wapres', 'mau', 'bagibagi', 'susu', 'yaudeh', 'deh', 'selamat', 'datang', 'indonesia', 'cemas']","['kageeet', 'bangetbanget', 'lingkung', 'kantor', 'ada', 'teman', 'komen', 'kerja', 'gibran', 'bagus', 'ku', 'tanya', 'karena', 'apa', 'dia', 'bisa', 'blg', 'gitu', 'dia', 'salut', 'level', 'wapres', 'mau', 'bagibagi', 'susu', 'yaudeh', 'deh', 'selamat', 'datang', 'indonesia', 'cemas']",-13,0
"Thursday, 19 December 2024",nachkseo,Repliesnya pada gobs gobs semua.. indonesia cemas,Repliesnya pada gobs gobs semua indonesia cemas,repliesnya pada gobs gobs semua indonesia cemas,repliesnya pada gobs gobs semua indonesia cemas,repliesnya gobs gobs semua indonesia cemas,"['repliesnya', 'gobs', 'gobs', 'semua', 'indonesia', 'cemas']","['repliesnya', 'gobs', 'gobs', 'semua', 'indonesia', 'cemas']","['repliesnya', 'gobs', 'gobs', 'semua', 'indonesia', 'cemas']",-6,0
"Thursday, 19 December 2024",abyts_,Bayangkan ini terjadi di puluhan atau bahkan ratusan perusahaan... Ga perlu nunggu 2025 untuk menuju indonesia sangat cemas.,Bayangkan ini terjadi di puluhan atau bahkan ratusan perusahaan Ga perlu nunggu 2025 untuk menuju indonesia sangat cemas,bayangkan ini terjadi di puluhan atau bahkan ratusan perusahaan ga perlu nunggu 2025 untuk menuju indonesia sangat cemas,bayangkan ini terjadi di puluhan atau bahkan ratusan perusahaan tidak perlu nunggu 2025 untuk menuju indonesia sangat cemas,bayangkan ini terjadi puluhan bahkan ratusan perusahaan tidak perlu nunggu 2025 menuju indonesia sangat cemas,"['bayangkan', 'ini', 'terjadi', 'puluhan', 'bahkan', 'ratusan', 'perusahaan', 'tidak', 'perlu', 'nunggu', '2025', 'menuju', 'indonesia', 'sangat', 'cemas']","['bayang', 'ini', 'jadi', 'puluh', 'bahkan', 'ratus', 'usaha', 'tidak', 'perlu', 'nunggu', '2025', 'tuju', 'indonesia', 'sangat', 'cemas']","['bayang', 'ini', 'jadi', 'puluh', 'bahkan', 'ratus', 'usaha', 'tidak', 'perlu', 'nunggu', '2025', 'tuju', 'indonesia', 'sangat', 'cemas']",-10,0
"Thursday, 19 December 2024",hyahahahah,orang tiktok tolol2 parah demi Allah menuju indonesia cemas ini mah ,orang tiktok tolol2 parah demi Allah menuju indonesia cemas ini mah,orang tiktok tolol2 parah demi allah menuju indonesia cemas ini mah,orang tiktok tolol2 parah demi allah menuju indonesia cemas ini mah,orang tiktok tolol2 parah demi allah menuju indonesia cemas ini mah,"['orang', 'tiktok', 'tolol2', 'parah', 'demi', 'allah', 'menuju', 'indonesia', 'cemas', 'ini', 'mah']","['orang', 'tiktok', 'tolol2', 'parah', 'demi', 'allah', 'tuju', 'indonesia', 'cemas', 'ini', 'mah']","['orang', 'tiktok', 'tolol2', 'parah', 'demi', 'allah', 'tuju', 'indonesia', 'cemas', 'ini', 'mah']",-4,0
"Thursday, 19 December 2024",elephaww,@dcealer @seipent @kounflik Indonesia cEmas banget ini mah ,Indonesia cEmas banget ini mah,indonesia cemas banget ini mah,indonesia cemas banget ini mah,indonesia cemas ini mah,"['indonesia', 'cemas', 'ini', 'mah']","['indonesia', 'cemas', 'ini', 'mah']","['indonesia', 'cemas', 'ini', 'mah']",-3,0
"Thursday, 19 December 2024",giddaami,@zeydpm @tasbelanja1121 @mhdarieff_ Bagus dong vision 2030 bahkan melebihi target. Ga kaya Indonesia cemas 2045,Bagus dong vision 2030 bahkan melebihi target Ga kaya Indonesia cemas 2045,bagus dong vision 2030 bahkan melebihi target ga kaya indonesia cemas 2045,bagus dong vision 2030 bahkan melebihi target tidak kaya indonesia cemas 2045,bagus dong vision 2030 bahkan melebihi target tidak kaya indonesia cemas 2045,"['bagus', 'dong', 'vision', '2030', 'bahkan', 'melebihi', 'target', 'tidak', 'kaya', 'indonesia', 'cemas', '2045']","['bagus', 'dong', 'vision', '2030', 'bahkan', 'lebih', 'target', 'tidak', 'kaya', 'indonesia', 'cemas', '2045']","['bagus', 'dong', 'vision', '2030', 'bahkan', 'lebih', 'target', 'tidak', 'kaya', 'indonesia', 'cemas', '2045']",-9,0
"Wednesday, 18 December 2024",arno2303,@Sunyisejati @Gerindra Sekarang Gerindra sudah sekonsiliasi dengan PSI untuk Indonesia Cemas 2045,Sekarang Gerindra sudah sekonsiliasi dengan PSI untuk Indonesia Cemas 2045,sekarang gerindra sudah sekonsiliasi dengan psi untuk indonesia cemas 2045,sekarang gerindra sudah sekonsiliasi dengan psi untuk indonesia cemas 2045,sekarang gerindra sudah sekonsiliasi psi indonesia cemas 2045,"['sekarang', 'gerindra', 'sudah', 'sekonsiliasi', 'psi', 'indonesia', 'cemas', '2045']","['sekarang', 'gerindra', 'sudah', 'konsiliasi', 'psi', 'indonesia', 'cemas', '2045']","['sekarang', 'gerindra', 'sudah', 'konsiliasi', 'psi', 'indonesia', 'cemas', '2045']",-2,0
"Wednesday, 18 December 2024",hiyyihkepiluv,sebagai anak bioteknologi yang belajar ginian gw sedih... mana ada indonesia emas? indonesia cemas kali ah,sebagai anak bioteknologi yang belajar ginian gw sedih mana ada indonesia emas indonesia cemas kali ah,sebagai anak bioteknologi yang belajar ginian gw sedih mana ada indonesia emas indonesia cemas kali ah,sebagai anak bioteknologi yang belajar ginian saya sedih mana ada indonesia emas indonesia cemas kali ah,sebagai anak bioteknologi belajar ginian saya sedih mana ada indonesia emas indonesia cemas kali ah,"['sebagai', 'anak', 'bioteknologi', 'belajar', 'ginian', 'saya', 'sedih', 'mana', 'ada', 'indonesia', 'emas', 'indonesia', 'cemas', 'kali', 'ah']","['bagai', 'anak', 'bioteknologi', 'ajar', 'ginian', 'saya', 'sedih', 'mana', 'ada', 'indonesia', 'emas', 'indonesia', 'cemas', 'kali', 'ah']","['bagai', 'anak', 'bioteknologi', 'ajar', 'ginian', 'saya', 'sedih', 'mana', 'ada', 'indonesia', 'emas', 'indonesia', 'cemas', 'kali', 'ah']",-15,0
"Wednesday, 18 December 2024",Cryptocius,@tanyarlfes Menyongsong Indonesia Cemas. ,Menyongsong Indonesia Cemas,menyongsong indonesia cemas,menyongsong indonesia cemas,menyongsong indonesia cemas,"['menyongsong', 'indonesia', 'cemas']","['songsong', 'indonesia', 'cemas']","['songsong', 'indonesia', 'cemas']",-5,0
"Wednesday, 18 December 2024",yoshua_bayu13,Berharap Indonesia emas? Masih ada aja loh orang yg ga tau buaya itu predator makan apapun termasuk manusia kalo nasionalis mas pasti cemas liat sesama nya liat org sebangsa nya ga tau perihal buaya,Berharap Indonesia emas Masih ada aja loh orang yg ga tau buaya itu predator makan apapun termasuk manusia kalo nasionalis mas pasti cemas liat sesama nya liat org sebangsa nya ga tau perihal buaya,berharap indonesia emas masih ada aja loh orang yg ga tau buaya itu predator makan apapun termasuk manusia kalo nasionalis mas pasti cemas liat sesama nya liat org sebangsa nya ga tau perihal buaya,berharap indonesia emas masih ada saja loh orang yang tidak tau buaya itu predator makan apapun termasuk manusia kalo nasionalis mas pasti cemas liat sesama nya liat orang sebangsa nya tidak tau perihal buaya,berharap indonesia emas masih ada saja loh orang tidak tau buaya itu predator makan apapun termasuk manusia kalo nasionalis mas pasti cemas liat sesama liat orang sebangsa tidak tau perihal buaya,"['berharap', 'indonesia', 'emas', 'masih', 'ada', 'saja', 'loh', 'orang', 'tidak', 'tau', 'buaya', 'itu', 'predator', 'makan', 'apapun', 'termasuk', 'manusia', 'kalo', 'nasionalis', 'mas', 'pasti', 'cemas', 'liat', 'sesama', 'liat', 'orang', 'sebangsa', 'tidak', 'tau', 'perihal', 'buaya']","['harap', 'indonesia', 'emas', 'masih', 'ada', 'saja', 'loh', 'orang', 'tidak', 'tau', 'buaya', 'itu', 'predator', 'makan', 'apa', 'masuk', 'manusia', 'kalo', 'nasionalis', 'mas', 'pasti', 'cemas', 'liat', 'sama', 'liat', 'orang', 'bangsa', 'tidak', 'tau', 'perihal', 'buaya']","['harap', 'indonesia', 'emas', 'masih', 'ada', 'saja', 'loh', 'orang', 'tidak', 'tau', 'buaya', 'itu', 'predator', 'makan', 'apa', 'masuk', 'manusia', 'kalo', 'nasionalis', 'mas', 'pasti', 'cemas', 'liat', 'sama', 'liat', 'orang', 'bangsa', 'tidak', 'tau', 'perihal', 'buaya']",-20,0
"Wednesday, 18 December 2024",agustcfc,@sechspunkte @utdfocusid Namanya juga negara SDM rendah. Masyarakat miskin dan bodoh dipeliara biar pas ada kebijakan begini pada ngomong: nah bener! Emang mantep pak presiden kita! Indonesia Cemas,Namanya juga negara SDM rendah Masyarakat miskin dan bodoh dipeliara biar pas ada kebijakan begini pada ngomong nah bener Emang mantep pak presiden kita Indonesia Cemas,namanya juga negara sdm rendah masyarakat miskin dan bodoh dipeliara biar pas ada kebijakan begini pada ngomong nah bener emang mantep pak presiden kita indonesia cemas,namanya juga negara sdm rendah masyarakat miskin dan bodoh dipeliara biar pas ada kebijakan begini pada ngomong nah bener emang mantep pak presiden kita indonesia cemas,namanya juga negara sdm rendah masyarakat miskin bodoh dipeliara biar ada kebijakan begini ngomong nah bener emang mantep pak presiden kita indonesia cemas,"['namanya', 'juga', 'negara', 'sdm', 'rendah', 'masyarakat', 'miskin', 'bodoh', 'dipeliara', 'biar', 'ada', 'kebijakan', 'begini', 'ngomong', 'nah', 'bener', 'emang', 'mantep', 'pak', 'presiden', 'kita', 'indonesia', 'cemas']","['nama', 'juga', 'negara', 'sdm', 'rendah', 'masyarakat', 'miskin', 'bodoh', 'dipeliara', 'biar', 'ada', 'bijak', 'begini', 'ngomong', 'nah', 'bener', 'emang', 'mantep', 'pak', 'presiden', 'kita', 'indonesia', 'cemas']","['nama', 'juga', 'negara', 'sdm', 'rendah', 'masyarakat', 'miskin', 'bodoh', 'dipeliara', 'biar', 'ada', 'bijak', 'begini', 'ngomong', 'nah', 'bener', 'emang', 'mantep', 'pak', 'presiden', 'kita', 'indonesia', 'cemas']",-11,0
"Wednesday, 18 December 2024",3194_zero,Yak kurikulum gagal total ni hasilnya Finlandia kok jadi contoh yg bikin kurikulum coba deh anaknya disekolahin di SD-SMA negri yg d pelosok baru deh bilang ini hasilnya Indonesia cemas 2045,Yak kurikulum gagal total ni hasilnya Finlandia kok jadi contoh yg bikin kurikulum coba deh anaknya disekolahin di SDSMA negri yg d pelosok baru deh bilang ini hasilnya Indonesia cemas 2045,yak kurikulum gagal total ni hasilnya finlandia kok jadi contoh yg bikin kurikulum coba deh anaknya disekolahin di sdsma negri yg d pelosok baru deh bilang ini hasilnya indonesia cemas 2045,yak kurikulum gagal total ni hasilnya finlandia mengapa jadi contoh yang bikin kurikulum coba deh anaknya disekolahin di sdsma negri yang d pelosok baru deh bilang ini hasilnya indonesia cemas 2045,yak kurikulum gagal total ni hasilnya finlandia mengapa jadi contoh bikin kurikulum coba deh anaknya disekolahin sdsma negri d pelosok baru deh bilang ini hasilnya indonesia cemas 2045,"['yak', 'kurikulum', 'gagal', 'total', 'ni', 'hasilnya', 'finlandia', 'mengapa', 'jadi', 'contoh', 'bikin', 'kurikulum', 'coba', 'deh', 'anaknya', 'disekolahin', 'sdsma', 'negri', 'd', 'pelosok', 'baru', 'deh', 'bilang', 'ini', 'hasilnya', 'indonesia', 'cemas', '2045']","['yak', 'kurikulum', 'gagal', 'total', 'ni', 'hasil', 'finlandia', 'mengapa', 'jadi', 'contoh', 'bikin', 'kurikulum', 'coba', 'deh', 'anak', 'disekolahin', 'sdsma', 'negri', 'd', 'pelosok', 'baru', 'deh', 'bilang', 'ini', 'hasil', 'indonesia', 'cemas', '2045']","['yak', 'kurikulum', 'gagal', 'total', 'ni', 'hasil', 'finlandia', 'mengapa', 'jadi', 'contoh', 'bikin', 'kurikulum', 'coba', 'deh', 'anak', 'disekolahin', 'sdsma', 'negri', 'd', 'pelosok', 'baru', 'deh', 'bilang', 'ini', 'hasil', 'indonesia', 'cemas', '2045']",-7,0
"Wednesday, 18 December 2024",LindaArito73518,@prabowo Pak jangan naik kan pajak lah harga pada melambung tapi pendapatan sulit. Bapak mau matikan rakyat sendiri? Hutan dibabat habis buat lahan sawit tapi kenapa minyak goreng dan turunannya mahal dimana letak keadilan dan makmur yg bapak janjikan? Indonesia cemas.,Pak jangan naik kan pajak lah harga pada melambung tapi pendapatan sulit Bapak mau matikan rakyat sendiri Hutan dibabat habis buat lahan sawit tapi kenapa minyak goreng dan turunannya mahal dimana letak keadilan dan makmur yg bapak janjikan Indonesia cemas,pak jangan naik kan pajak lah harga pada melambung tapi pendapatan sulit bapak mau matikan rakyat sendiri hutan dibabat habis buat lahan sawit tapi kenapa minyak goreng dan turunannya mahal dimana letak keadilan dan makmur yg bapak janjikan indonesia cemas,pak jangan naik kan pajak lah harga pada melambung tapi pendapatan sulit bapak mau matikan rakyat sendiri hutan dibabat habis buat lahan sawit tapi kenapa minyak goreng dan turunannya mahal dimana letak keadilan dan makmur yang bapak janjikan indonesia cemas,pak jangan naik kan pajak lah harga melambung tapi pendapatan sulit bapak mau matikan rakyat sendiri hutan dibabat habis buat lahan sawit tapi kenapa minyak goreng turunannya mahal dimana letak keadilan makmur bapak janjikan indonesia cemas,"['pak', 'jangan', 'naik', 'kan', 'pajak', 'lah', 'harga', 'melambung', 'tapi', 'pendapatan', 'sulit', 'bapak', 'mau', 'matikan', 'rakyat', 'sendiri', 'hutan', 'dibabat', 'habis', 'buat', 'lahan', 'sawit', 'tapi', 'kenapa', 'minyak', 'goreng', 'turunannya', 'mahal', 'dimana', 'letak', 'keadilan', 'makmur', 'bapak', 'janjikan', 'indonesia', 'cemas']","['pak', 'jangan', 'naik', 'kan', 'pajak', 'lah', 'harga', 'lambung', 'tapi', 'dapat', 'sulit', 'bapak', 'mau', 'mati', 'rakyat', 'sendiri', 'hutan', 'babat', 'habis', 'buat', 'lahan', 'sawit', 'tapi', 'kenapa', 'minyak', 'goreng', 'turun', 'mahal', 'mana', 'letak', 'adil', 'makmur', 'bapak', 'janji', 'indonesia', 'cemas']","['pak', 'jangan', 'naik', 'kan', 'pajak', 'lah', 'harga', 'lambung', 'tapi', 'dapat', 'sulit', 'bapak', 'mau', 'mati', 'rakyat', 'sendiri', 'hutan', 'babat', 'habis', 'buat', 'lahan', 'sawit', 'tapi', 'kenapa', 'minyak', 'goreng', 'turun', 'mahal', 'mana', 'letak', 'adil', 'makmur', 'bapak', 'janji', 'indonesia', 'cemas']",4,1
"Wednesday, 18 December 2024",aitersea,yg salty knp dah pdhl jawabannya dia udh pas bgt menurut gue ; 1. doi tau discord 2. udh make dari 2017 brarti udh paham betollllll beneran indonesia cemas wkwkw,yg salty knp dah pdhl jawabannya dia udh pas bgt menurut gue 1 doi tau discord 2 udh make dari 2017 brarti udh paham betollllll beneran indonesia cemas wkwkw,yg salty knp dah pdhl jawabannya dia udh pas bgt menurut gue 1 doi tau discord 2 udh make dari 2017 brarti udh paham betollllll beneran indonesia cemas wkwkw,yang salty knp dah pdhl jawabannya dia sudah pas banget menurut saya 1 doi tau discord 2 sudah make dari 2017 brarti sudah paham betollllll beneran indonesia cemas wkwkw,salty knp dah pdhl jawabannya dia sudah menurut saya 1 doi tau discord 2 sudah make dari 2017 brarti sudah paham betollllll beneran indonesia cemas wkwkw,"['salty', 'knp', 'dah', 'pdhl', 'jawabannya', 'dia', 'sudah', 'menurut', 'saya', '1', 'doi', 'tau', 'discord', '2', 'sudah', 'make', 'dari', '2017', 'brarti', 'sudah', 'paham', 'betollllll', 'beneran', 'indonesia', 'cemas', 'wkwkw']","['salty', 'knp', 'dah', 'pdhl', 'jawab', 'dia', 'sudah', 'turut', 'saya', '1', 'doi', 'tau', 'discord', '2', 'sudah', 'make', 'dari', '2017', 'brarti', 'sudah', 'paham', 'betollllll', 'beneran', 'indonesia', 'cemas', 'wkwkw']","['salty', 'knp', 'dah', 'pdhl', 'jawab', 'dia', 'sudah', 'turut', 'saya', '1', 'doi', 'tau', 'discord', '2', 'sudah', 'make', 'dari', '2017', 'brarti', 'sudah', 'paham', 'betollllll', 'beneran', 'indonesia', 'cemas', 'wkwkw']",-21,0
"Wednesday, 18 December 2024",mengkuroo,@boundgaze Iyaa bjirr Indonesia cemas banget ini,Iyaa bjirr Indonesia cemas banget ini,iyaa bjirr indonesia cemas banget ini,iyaa bjirr indonesia cemas banget ini,iyaa bjirr indonesia cemas ini,"['iyaa', 'bjirr', 'indonesia', 'cemas', 'ini']","['iyaa', 'bjirr', 'indonesia', 'cemas', 'ini']","['iyaa', 'bjirr', 'indonesia', 'cemas', 'ini']",-3,0
"Wednesday, 18 December 2024",viyoon9421,yang nge fans modal kuota aja kena imbas fix menuju Indonesia cemas dan ini demi biayain program2 yang ga jelas itu,yang nge fans modal kuota aja kena imbas fix menuju Indonesia cemas dan ini demi biayain program2 yang ga jelas itu,yang nge fans modal kuota aja kena imbas fix menuju indonesia cemas dan ini demi biayain program2 yang ga jelas itu,yang nge fans modal kuota saja kena imbas fix menuju indonesia cemas dan ini demi biayain program2 yang tidak jelas itu,nge fans modal kuota saja kena imbas fix menuju indonesia cemas ini demi biayain program2 tidak jelas itu,"['nge', 'fans', 'modal', 'kuota', 'saja', 'kena', 'imbas', 'fix', 'menuju', 'indonesia', 'cemas', 'ini', 'demi', 'biayain', 'program2', 'tidak', 'jelas', 'itu']","['nge', 'fans', 'modal', 'kuota', 'saja', 'kena', 'imbas', 'fix', 'tuju', 'indonesia', 'cemas', 'ini', 'demi', 'biayain', 'program2', 'tidak', 'jelas', 'itu']","['nge', 'fans', 'modal', 'kuota', 'saja', 'kena', 'imbas', 'fix', 'tuju', 'indonesia', 'cemas', 'ini', 'demi', 'biayain', 'program2', 'tidak', 'jelas', 'itu']",-24,0
